listing_id,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30
654387009752813533,1235.0,0.0,f,4.75,494.9504391613621,Both,0.56,t,10.0,t,0
654403778418745129,1989.0,0.0,t,4.78,490.1572443129741,Both,1.37,t,7.0,t,5
654845933265205590,3758.0,0.0,f,3.33,1.6796561374309336,Both,0.22,t,8.0,t,0
654875475423727656,1000.0,0.0,f,5.0,4.779680037529501,Both,0.23,f,20.0,t,0
654920424316088169,1455.0,0.0,t,4.88,492.21909671057836,Both,6.58,t,7.0,t,7
655087482105671706,3094.0,0.0,t,4.78,1.6796561374309336,Both,2.34,t,7.0,t,12
655514139345051127,2090.0,0.0,f,4.79,5.286658858414812,Both,0.95,t,8.0,t,15
655584445173566422,2300.0,0.0,f,5.0,3.855206085764145,Both,0.31,f,12.0,t,3
655624431563425582,1200.0,0.0,t,5.0,7.757916948909284,Both,1.59,f,8.0,t,6
655627512773034175,1273.0,0.0,f,4.13,3.1742847596468065,Both,4.14,t,8.0,t,0
655677499120485487,1450.0,0.0,f,0.0,488.75297551174907,Both,0.08,f,19.0,t,0
655747430948827483,1842.0,0.0,f,4.8,3.1742847596468065,Both,5.9,t,7.0,t,0
655768131417715776,3438.0,0.0,f,4.71,3.855206085764145,Both,5.7,t,7.0,t,7
655819137999339441,2000.0,0.0,f,4.37,3.855206085764145,Both,2.05,t,16.0,t,0
655820655713810541,2000.0,0.0,f,4.4,3.855206085764145,Both,2.41,t,16.0,t,0
655821179763661897,2300.0,0.0,f,4.94,5.973202765973969,Both,1.17,f,8.0,t,24
656371599566983836,2500.0,0.0,f,0.0,5.973202765973969,Both,0.17,f,8.0,t,26
656386411177295845,2579.0,0.0,f,4.67,620.0204280669761,Both,1.33,f,8.0,t,27
656389069815688432,2218.0,0.0,t,4.94,474.54243124921265,Both,3.28,t,7.0,t,10
656400054716238986,2579.0,0.0,f,4.7,620.0204280669761,Both,3.62,t,7.0,t,20
656447964362872961,2200.0,3.0,f,0.0,5.973202765973969,Both,0.0,f,0.0,t,30
656915900428008071,4500.0,0.0,t,4.76,3.855206085764145,Both,6.24,t,7.0,t,6
656935815938915665,2677.0,0.0,f,4.64,488.24500183806487,Both,3.2,t,7.0,t,11
656983560632375740,3150.0,1.0,f,0.0,488.051470834979,only identity,0.07,t,20.0,t,17
657146580032068321,2520.0,0.0,f,5.0,5.973202765973969,Both,0.22,f,18.0,t,0
657179706156088385,2200.0,0.0,t,5.0,1.3798747200637844,Both,1.49,f,8.0,t,7
657305299206910535,3856.0,0.0,t,4.85,1.6796561374309336,Both,2.65,t,7.0,t,12
657452848756631661,1950.0,0.0,t,5.0,488.24500183806487,Both,1.1,f,8.0,t,10
657623690488603383,2947.0,0.0,f,4.51,3.855206085764145,Both,3.01,t,7.0,t,20
657787344613110942,1500.0,0.0,f,4.83,163.7077007969081,Both,0.44,f,17.0,t,0
657965142238214790,2186.0,0.0,t,4.76,488.051470834979,Both,4.71,t,8.0,t,5
657980731446847873,1940.0,1.0,t,4.75,3.855206085764145,Both,3.93,f,7.0,t,2
658351968965570661,4000.0,3.0,f,0.0,1.6796561374309336,Both,0.0,f,0.0,t,29
658395288702441993,2873.0,0.0,f,4.83,73.0207332285366,Both,2.45,f,8.0,t,9
658650149566729842,2210.0,0.0,f,4.67,483.299372936291,Both,0.23,t,10.0,t,26
658725786597792882,17442.0,0.0,f,4.91,3.1742847596468065,Both,1.52,f,7.0,t,2
658749156166658966,1605.0,0.0,f,4.81,3.1742847596468065,Both,1.81,f,7.0,t,1
658762328075462217,17442.0,0.0,f,4.7,3.1742847596468065,Both,3.16,f,7.0,t,11
659017927464557571,7068.0,0.0,t,4.84,3.855206085764145,Both,6.52,t,7.0,t,7
659018572978717576,1793.0,0.0,f,4.79,1.6796561374309336,Both,2.45,t,7.0,t,26
659123446195591148,10000.0,0.0,t,4.76,488.051470834979,Both,4.29,t,7.0,t,14
659213602208465300,1350.0,1.0,t,4.75,1032.9791096464755,Both,3.36,f,7.0,t,16
659237769497255432,1900.0,0.0,f,5.0,4.779680037529501,Both,0.28,f,17.0,t,0
659242398129357671,1290.0,0.0,t,4.82,38.75868489485211,Both,3.5,f,8.0,t,2
659276753313155995,1252.0,0.0,f,4.67,3.1742847596468065,Both,1.9,f,7.0,t,2
659299832796867409,17442.0,0.0,f,4.79,3.1742847596468065,Both,1.53,f,7.0,t,7
659321599997741448,1300.0,0.0,f,4.33,1.6796561374309336,Both,0.41,f,18.0,t,0
659344723427089033,5833.0,0.0,t,4.89,488.051470834979,Both,5.49,t,7.0,t,7
659816546372199124,1965.0,0.0,f,4.75,73.0207332285366,Both,3.68,f,8.0,t,0
660019927702806017,2100.0,0.0,t,5.0,1355.6438542356123,Both,3.28,f,7.0,t,1
660104733582708563,15004.0,0.0,t,5.0,78.31418357093823,Both,5.79,t,7.0,t,7
660202871643391230,2300.0,0.0,f,5.0,1.234721465780256,Both,0.93,f,8.0,t,0
660526571533445298,2500.0,2.0,f,5.0,5.286658858414812,Both,0.91,f,8.0,t,25
660569416725322540,1989.0,0.0,f,3.63,1.6796561374309336,Both,1.11,t,10.0,t,17
660620229061273777,5600.0,3.0,f,0.0,488.24500183806487,Both,0.0,f,0.0,t,0
660648729126142002,2700.0,2.0,f,4.93,488.75297551174907,Both,1.07,f,8.0,t,24
660656044229682985,1596.0,0.0,f,4.63,1.6796561374309336,Both,2.39,t,7.0,t,0
660739815862999637,1351.0,0.0,f,4.5,3.8180694127366808,Both,0.71,t,8.0,t,8
660785613936367156,4526.0,0.0,t,4.8,3.855206085764145,Both,4.18,t,8.0,t,19
661162291645106184,35343.0,0.0,t,4.81,483.299372936291,Both,1.12,t,7.0,t,27
661346497753092317,1774.0,0.0,f,4.6,490.1572443129741,only profile,0.69,f,11.0,f,0
661416089195707940,2382.0,0.0,f,4.83,3.855206085764145,Both,0.44,t,8.0,t,12
661517987461001417,4990.0,0.0,f,4.43,1.6796561374309336,Both,2.39,t,8.0,t,9
661556591458971918,1550.0,1.0,f,4.81,490.35850050013653,Both,1.78,t,7.0,t,1
661586522224337608,1600.0,1.0,f,0.0,488.75297551174907,only identity,0.15,f,20.0,t,3
661623648080202169,5500.0,3.0,f,0.0,5.286658858414812,Both,0.0,f,0.0,t,30
661636158313311924,3400.0,3.0,f,0.0,5.286658858414812,Both,0.0,f,0.0,t,30
662066473690576951,2530.0,0.0,f,5.0,3.855206085764145,Both,0.5,t,7.0,t,5
662251231109184569,3168.0,0.0,f,0.0,3.855206085764145,Both,0.61,t,9.0,t,19
662271134055534344,5182.0,0.0,f,4.92,3.855206085764145,Both,0.91,t,8.0,t,20
662284126731293330,3954.0,0.0,f,0.0,1.6796561374309336,Both,0.0,t,0.0,t,8
662316332601809811,4150.0,0.0,f,0.0,3.8180694127366808,Both,0.0,t,0.0,t,12
662756669005461481,8000.0,0.0,f,0.0,490.35850050013653,,0.07,f,21.0,f,0
663152154405981663,17442.0,0.0,f,4.64,3.1742847596468065,Both,1.96,f,7.0,t,0
663161641422716418,1774.0,0.0,t,4.93,490.1572443129741,only identity,0.96,f,10.0,t,9
663169090674581239,1197.0,0.0,f,4.47,3.1742847596468065,Both,1.15,f,10.0,t,0
663363841527657366,738.0,0.0,f,4.4,73.0207332285366,Both,0.69,t,10.0,t,15
663470017103382963,1500.0,0.0,t,4.79,1.6796561374309336,Both,4.0,t,7.0,t,11
663611537998332879,1797.0,0.0,f,4.54,3.1742847596468065,Both,1.65,f,8.0,t,27
663624857837419874,4147.0,0.0,f,5.0,3.1742847596468065,only profile,0.34,f,14.0,f,0
663646643914339883,1469.0,0.0,f,4.35,3.1742847596468065,Both,4.69,t,8.0,t,3
663779236152890840,4912.0,0.0,f,4.65,488.24500183806487,Both,3.97,t,7.0,t,19
663780695638926137,2996.0,0.0,f,4.83,488.24500183806487,Both,7.13,t,7.0,t,21
664145843711768004,1900.0,0.0,f,4.8,3.1742847596468065,Both,0.35,f,18.0,t,0
664156593030032976,3954.0,0.0,f,4.88,3.1742847596468065,Both,0.63,t,7.0,t,0
664187848339652298,3929.0,0.0,f,5.0,3.1742847596468065,Both,0.3,t,8.0,t,16
664215752216490571,19623.0,0.0,f,0.0,490.35850050013653,Both,0.33,t,10.0,t,29
664365129329939105,1666.0,0.0,f,4.49,3.1742847596468065,Both,2.85,t,8.0,t,11
664373524164472961,3300.0,1.0,f,4.91,274.99463282638357,Both,0.77,f,9.0,t,19
664400666722400876,1390.0,0.0,t,4.73,678.3434779375181,Both,1.87,f,8.0,t,29
664490123661148198,1916.0,3.0,f,4.0,488.24500183806487,Both,0.28,f,18.0,t,14
664540971952792411,4666.0,0.0,f,0.0,3.855206085764145,Both,0.77,f,9.0,t,22
664855366061369444,2450.0,0.0,t,4.89,1.234721465780256,Both,2.5,t,8.0,t,7
664905759599306954,1300.0,0.0,f,4.83,488.24500183806487,Both,0.43,f,7.0,t,1
664964298425890379,3800.0,1.0,f,0.0,5.973202765973969,Both,0.0,f,0.0,f,0
664992805210753207,3900.0,0.0,t,4.36,414.2062555734947,Both,1.04,f,7.0,t,19
665710976718670276,1850.0,0.0,f,4.84,4.779680037529501,Both,1.62,t,7.0,t,12
665723684377266116,1989.0,0.0,f,4.32,1.6796561374309336,Both,2.42,t,7.0,t,17
665729074859993029,2000.0,0.0,f,4.58,1.6796561374309336,Both,1.95,t,16.0,t,0
665765803042637478,3072.0,0.0,f,4.71,5.973202765973969,Both,0.98,t,8.0,t,17
665773180351136296,1500.0,0.0,f,4.69,483.299372936291,Both,2.44,f,8.0,t,13
665802705607791371,2027.0,0.0,f,4.67,490.1572443129741,,0.63,f,18.0,f,0
665887499427538926,1499.0,0.0,f,5.0,5.973202765973969,Both,0.3,f,19.0,t,0
665914870574320344,380.0,0.0,f,4.81,494.9504391613621,Both,1.26,f,7.0,t,0
666002403086208339,1380.0,0.0,t,4.92,5.973202765973969,Both,3.8,f,8.0,t,2
666404428231786823,1989.0,0.0,f,4.0,1.6796561374309336,Both,1.47,t,7.0,t,20
666415065590222062,1989.0,0.0,f,4.25,3.855206085764145,Both,1.71,t,7.0,t,21
666453221000771798,3610.0,1.0,f,4.39,921.3574381529139,Both,1.27,t,8.0,t,19
666455391472053712,2972.0,0.0,f,4.71,5.973202765973969,Both,1.69,t,8.0,t,7
666474065996528987,3000.0,3.0,f,0.0,489.8628758611649,only identity,0.0,f,0.0,t,30
667068525789825286,4912.0,0.0,f,4.58,1.6796561374309336,Both,2.81,t,8.0,t,7
667702630301538401,3094.0,0.0,t,4.58,1.6796561374309336,Both,0.87,t,8.0,t,0
667957038986652150,2680.0,0.0,t,4.91,491.32182375083187,Both,5.77,f,7.0,t,20
667960809158555512,2100.0,0.0,t,4.8,5.286658858414812,Both,2.93,t,7.0,t,18
668074154515243983,500.0,0.0,f,5.0,7.704609166456835,Both,0.28,t,8.0,t,0
668518092816633952,2000.0,0.0,t,5.0,3.1742847596468065,Both,0.24,f,8.0,t,3
668645243570364294,10079.0,0.0,f,4.7,5.286658858414812,Both,4.23,t,7.0,t,8
669388304653128365,2000.0,1.0,t,5.0,4.779680037529501,Both,0.41,f,9.0,t,0
669730638236336124,3807.0,0.0,f,4.89,3.855206085764145,Both,5.94,t,7.0,t,5
669981741501276118,4200.0,0.0,f,5.0,4.779680037529501,Both,0.22,t,8.0,t,0
670033042017805161,1899.0,0.0,f,4.71,488.75297551174907,only identity,1.36,t,11.0,t,7
670270912174861961,6000.0,0.0,t,4.9,3.855206085764145,Both,6.35,t,7.0,t,4
670393952733138691,2000.0,1.0,f,4.93,3.855206085764145,Both,2.82,f,7.0,t,1
671016047125764962,17442.0,0.0,f,4.75,3.1742847596468065,Both,1.97,f,7.0,t,6
671027893456680602,17442.0,0.0,f,4.81,3.1742847596468065,Both,1.91,f,7.0,t,7
671042024468615371,17442.0,0.0,f,4.83,3.1742847596468065,Both,1.64,f,8.0,t,2
671056790243744201,1012.0,0.0,f,4.83,3.1742847596468065,Both,0.91,f,8.0,t,8
671363426220170761,2677.0,0.0,f,4.61,488.051470834979,Both,5.6,t,7.0,t,20
672209609963605792,1989.0,2.0,f,4.93,3.855206085764145,Both,1.09,f,9.0,t,3
672334052341678979,1600.0,0.0,t,4.81,3.855206085764145,Both,2.2,t,7.0,t,0
672435360948963471,1200.0,0.0,f,4.22,488.24500183806487,Both,0.65,t,8.0,t,0
672451074545069593,800.0,0.0,f,3.8,488.24500183806487,Both,0.72,t,8.0,t,0
672452844016179954,1200.0,0.0,f,3.0,488.24500183806487,Both,0.21,t,8.0,t,0
672453949876638299,1200.0,0.0,f,3.89,488.24500183806487,Both,0.64,t,9.0,t,0
672533016243728092,2298.0,0.0,f,4.58,3.1742847596468065,Both,2.55,f,7.0,t,8
673106577316708160,1670.0,0.0,f,4.9,3.1742847596468065,Both,0.71,f,11.0,t,0
673179750153412766,1800.0,0.0,f,4.12,5.973202765973969,Both,1.55,t,7.0,t,23
673595345229674564,7781.0,0.0,t,4.82,3.855206085764145,Both,5.82,t,8.0,t,8
673831332990643166,5000.0,0.0,t,4.64,1.6796561374309336,Both,1.15,f,10.0,t,20
673831391419410551,3600.0,0.0,t,5.0,1.6796561374309336,Both,1.07,f,8.0,t,20
673832624808103043,5035.0,0.0,f,4.72,488.24500183806487,Both,3.06,t,8.0,t,20
674342426327688508,2014.0,0.0,f,3.73,1.6796561374309336,Both,0.81,t,9.0,t,24
674353076573521920,2014.0,0.0,f,4.1,1.6796561374309336,Both,0.8,t,8.0,t,19
674409532244788041,2090.0,0.0,f,0.0,3.855206085764145,Both,0.15,t,16.0,t,0
674416162055299321,3300.0,0.0,f,5.0,488.051470834979,,0.32,f,16.0,f,0
674418311734191175,1719.0,0.0,f,4.29,3.855206085764145,Both,2.73,t,7.0,t,15
674419526985994661,2400.0,0.0,f,0.0,490.1572443129741,,0.07,f,20.0,f,0
674429010220127700,1940.0,0.0,t,4.55,492.21909671057836,Both,2.99,t,8.0,t,5
674543008721563141,5000.0,0.0,t,4.98,492.21909671057836,Both,4.47,t,7.0,t,4
674627087310865306,1970.0,0.0,f,5.0,483.299372936291,Both,1.19,t,8.0,t,30
675131286716200507,1199.0,1.0,t,0.0,490.1572443129741,Both,0.1,f,17.0,t,0
675328428684861206,11111.0,0.0,f,4.27,3.855206085764145,Both,1.87,t,16.0,t,0
675401802952748901,2400.0,0.0,t,4.63,1.6796561374309336,Both,1.14,f,12.0,t,20
675446130172449951,2600.0,0.0,t,4.77,1.6796561374309336,Both,0.93,f,11.0,t,20
675715874133451464,2050.0,0.0,t,4.9,76.68581123938594,Both,1.52,f,8.0,t,0
675903366543099555,1360.0,0.0,t,4.85,532.067820564403,Both,3.42,f,7.0,t,11
675912829928472522,17442.0,0.0,f,4.57,490.1572443129741,Both,2.21,f,7.0,t,17
676086550911556659,5500.0,0.0,t,4.89,1.6796561374309336,Both,4.57,t,7.0,t,10
676116280822274770,2431.0,0.0,t,4.87,5.286658858414812,Both,1.11,t,7.0,t,8
676488295997865754,1000.0,0.0,f,4.73,5.973202765973969,Both,4.27,t,7.0,t,0
676573032710063864,4872.0,0.0,f,4.8,3.1742847596468065,Both,0.73,t,7.0,t,0
676741646155134041,4912.0,0.0,f,4.68,488.24500183806487,Both,15.7,t,7.0,t,18
677271329037165447,2000.0,0.0,f,4.54,5.973202765973969,Both,2.06,t,7.0,t,23
677299784983485790,3840.0,0.0,f,4.73,5.973202765973969,Both,0.79,t,7.0,t,10
678822380749891303,2071.0,0.0,f,5.0,3.1742847596468065,Both,0.94,t,16.0,t,15
679635887715490935,3500.0,0.0,t,4.96,3.855206085764145,Both,4.16,f,7.0,t,1
680200804871954990,1842.0,0.0,f,3.89,1.6796561374309336,Both,2.04,t,13.0,t,12
680203320900347054,1596.0,0.0,f,4.84,1.6796561374309336,Both,5.6,t,7.0,t,8
680206858309823044,2923.0,0.0,f,4.65,1.6796561374309336,Both,2.26,t,11.0,t,29
680371171842060584,2125.0,0.0,f,0.0,78.06116271215016,Both,0.0,f,0.0,t,1
680412399358685991,1498.0,0.0,t,4.95,414.17311228425086,Both,1.55,f,8.0,t,13
680816825920632602,3836.0,0.0,f,5.0,3.855206085764145,Both,1.29,t,8.0,t,18
680905879123633176,1989.0,0.0,f,4.0,1.6796561374309336,Both,1.05,t,8.0,t,22
680949089043660080,2700.0,0.0,f,4.87,1.6796561374309336,Both,3.98,t,7.0,t,23
680985294952709322,2673.0,0.0,f,4.7,5.286658858414812,Both,1.76,t,15.0,t,0
681008987533562525,2000.0,0.0,f,4.8,1.6796561374309336,Both,1.58,t,8.0,t,14
681017751254148982,1199.0,0.0,t,4.81,1.6796561374309336,Both,4.95,t,8.0,t,7
681244261033081772,7368.0,0.0,t,4.87,488.051470834979,Both,5.51,t,8.0,t,2
681640075548844742,1874.0,0.0,t,4.84,490.1572443129741,Both,6.2,t,7.0,t,12
681731887143006691,2600.0,0.0,f,4.63,3.8180694127366808,Both,1.27,f,7.0,t,29
682281500427934827,2130.0,1.0,f,0.0,1.6796561374309336,Both,0.08,f,20.0,t,0
682315386132776755,2330.0,0.0,t,4.92,3.855206085764145,Both,4.68,f,7.0,t,9
682353195086480285,1650.0,0.0,t,5.0,414.18254303105124,Both,1.81,f,8.0,t,0
682472507587013121,3200.0,0.0,t,4.89,3.855206085764145,Both,0.66,f,16.0,t,4
682536056417071967,715.0,0.0,f,3.44,3.855206085764145,Both,0.68,t,8.0,t,0
682543024863093838,1200.0,0.0,f,4.63,1.6796561374309336,Both,0.59,t,8.0,t,0
682569164614855389,7736.0,0.0,f,0.0,488.24500183806487,Both,0.08,t,20.0,t,29
682891164413289883,1400.0,0.0,f,0.0,1.234721465780256,Both,0.08,f,20.0,t,30
682978390986141185,2200.0,0.0,f,4.84,3.1742847596468065,Both,1.55,t,9.0,t,16
682985118139740728,5065.0,0.0,f,5.0,3.1742847596468065,Both,1.28,t,7.0,t,0
683037342856454299,1750.0,0.0,t,5.0,5.973202765973969,Both,1.77,f,8.0,t,24
683066158451639934,17944.0,0.0,t,4.81,3.855206085764145,Both,2.36,t,8.0,t,18
683078799224507217,2190.0,0.0,t,4.93,1.6796561374309336,Both,4.14,f,7.0,t,21
683235348021995863,2161.0,0.0,f,0.0,414.2062555734947,Both,0.23,t,12.0,t,19
683364145410516249,3500.0,2.0,f,0.0,485.80296557377693,only identity,0.15,f,19.0,t,29
683685806333853961,28194.0,0.0,t,0.0,74.08227275808372,Both,0.0,t,0.0,t,0
683796297239316478,1960.0,0.0,f,0.0,488.24500183806487,Both,0.0,t,0.0,t,0
683892545157697016,3700.0,0.0,f,0.0,341.29613415815487,Both,0.0,t,0.0,t,30
683943005108141583,3684.0,0.0,f,4.91,3.1742847596468065,Both,6.7,t,8.0,t,0
683971111798475669,3499.0,0.0,f,4.86,414.23859024206007,Both,0.54,f,11.0,t,28
684410577654606757,7007.0,0.0,t,4.86,3.855206085764145,Both,1.03,f,10.0,t,4
684418641413578065,4000.0,0.0,t,5.0,3.855206085764145,Both,0.88,f,13.0,t,4
684428917721321659,5581.0,0.0,t,5.0,3.855206085764145,Both,0.37,f,12.0,t,4
684436285813651843,5484.0,0.0,t,5.0,3.855206085764145,Both,1.11,f,8.0,t,5
684514895590999158,4912.0,2.0,t,4.97,452.1073641030713,Both,2.95,f,8.0,t,9
684519001698652563,4912.0,0.0,f,4.8,488.24500183806487,Both,0.39,t,18.0,t,0
684543440769917926,6435.0,0.0,t,5.0,3.855206085764145,Both,0.96,f,14.0,t,7
684543481148138962,3000.0,0.0,t,5.0,3.855206085764145,Both,0.3,f,20.0,t,7
684685697930245514,1105.0,1.0,f,4.68,4.779680037529501,Both,2.11,f,7.0,t,10
684704700536644487,14049.0,0.0,t,4.94,488.24500183806487,Both,7.0,t,7.0,t,5
684723672025663419,17442.0,0.0,f,4.79,3.855206085764145,Both,3.93,f,7.0,t,7
685099659593507883,2200.0,2.0,f,5.0,678.3420197196059,Both,0.23,f,18.0,t,0
685236514984088046,1676.0,0.0,t,4.75,490.1572443129741,Both,4.5,t,7.0,t,4
685385943848149768,1850.0,0.0,t,5.0,494.9504391613621,Both,2.66,t,7.0,t,12
685556603331980272,3500.0,1.0,t,4.94,488.051470834979,Both,7.32,f,7.0,t,0
685946438382312236,2500.0,0.0,t,4.89,3.855206085764145,Both,2.65,t,7.0,t,24
686118296540715399,980.0,0.0,f,4.32,3.1742847596468065,Both,4.66,t,8.0,t,20
686138833791136760,1469.0,0.0,f,4.68,3.1742847596468065,Both,4.37,t,7.0,t,3
686146967928020198,2731.0,0.0,t,4.9,488.051470834979,Both,7.18,f,8.0,t,0
686208027230709324,2333.0,0.0,f,4.85,3.855206085764145,Both,2.53,t,7.0,t,5
686265832665972063,1200.0,0.0,t,4.92,4.779680037529501,Both,7.16,t,7.0,t,3
686414124575996088,1621.0,0.0,f,4.87,3.855206085764145,Both,6.05,t,7.0,t,7
686577876077405648,11000.0,0.0,f,4.21,3.855206085764145,Both,1.13,t,16.0,t,0
686725699172010185,2500.0,0.0,t,4.97,1.6796561374309336,Both,2.49,f,7.0,t,11
686837722519595057,2500.0,0.0,t,5.0,1.6796561374309336,Both,1.5,t,10.0,t,1
686842115740380097,1850.0,1.0,f,0.0,485.80296557377693,Both,0.0,f,0.0,t,23
686849693564057434,2076.0,0.0,f,4.94,5.647773904731127,Both,2.39,f,8.0,t,17
687467015764536119,3350.0,0.0,t,4.8,3.1742847596468065,Both,0.8,f,8.0,t,21
687569375383471889,1840.0,0.0,t,4.96,3.8180694127366808,Both,6.0,f,7.0,t,3
688350803961576808,4936.0,0.0,f,0.0,5.647773904731127,Both,0.0,f,0.0,t,30
688767621336663543,1523.0,0.0,f,4.17,3.855206085764145,Both,1.2,t,10.0,t,17
688767920063289133,25001.0,0.0,f,4.0,3.855206085764145,Both,1.38,t,11.0,t,17
688785805820268697,2199.0,0.0,t,4.9,1.6796561374309336,Both,7.95,f,7.0,t,2
688851357880868390,2259.0,0.0,t,5.0,1.6796561374309336,Both,2.14,t,7.0,t,1
688897835676368778,7417.0,0.0,f,4.92,3.1742847596468065,Both,5.09,t,7.0,t,7
688948485843408309,700.0,0.0,f,4.72,2514.8955248902116,Both,5.37,t,8.0,t,13
688962448960763481,450.0,0.0,f,0.0,1.234721465780256,Both,0.08,f,20.0,t,30
689113238905930391,2990.0,0.0,t,5.0,414.20358617573913,Both,1.65,f,8.0,t,23
689129428548470099,1800.0,0.0,t,4.92,1.234721465780256,Both,2.13,t,7.0,t,9
689194532436008654,1500.0,0.0,t,4.94,3.418065233486615,Both,1.39,f,15.0,t,0
689214675113192702,3729.0,0.0,t,4.85,3.855206085764145,Both,6.38,f,7.0,t,5
689469878710651711,4564.0,0.0,t,4.82,488.051470834979,Both,5.69,t,7.0,t,18
689591157124259956,5649.0,0.0,t,4.86,3.855206085764145,Both,2.09,t,7.0,t,11
689661045619734341,14121.0,0.0,t,4.67,3.855206085764145,Both,1.05,t,9.0,t,12
689746657622510515,3000.0,0.0,t,4.91,1.6796561374309336,Both,1.84,f,7.0,t,10
689795328429286180,3383.0,0.0,t,4.83,3.855206085764145,Both,3.09,t,7.0,t,3
689929561168155056,3438.0,0.0,f,4.73,3.855206085764145,Both,3.54,f,7.0,t,12
690360744221033529,2112.0,0.0,f,5.0,488.051470834979,Both,1.79,f,7.0,t,16
690379948773965716,1486.0,0.0,f,4.77,3.855206085764145,Both,7.14,t,7.0,t,3
690452738367501731,1670.0,0.0,t,4.65,5.286658858414812,Both,1.27,t,8.0,t,0
690590907661432400,17442.0,0.0,t,5.0,492.21909671057836,Both,1.73,f,8.0,t,29
690591333317249218,3597.0,0.0,t,5.0,492.21909671057836,Both,0.93,f,8.0,t,26
690652205269740397,600.0,0.0,f,4.55,2514.8955248902116,Both,6.92,t,7.0,t,3
690897052296441919,11111.0,0.0,f,4.33,1.6796561374309336,Both,1.13,t,16.0,t,0
691009241036937003,2640.0,0.0,t,4.75,288.66552424940767,Both,0.49,f,9.0,t,3
691757277433554249,46079.0,0.0,f,0.0,485.80296557377693,Both,0.0,t,0.0,t,30
691794558639377241,4838.0,0.0,t,0.0,3.855206085764145,Both,0.53,f,10.0,t,0
691797006465006191,18861.0,0.0,f,4.5,1.6796561374309336,Both,1.99,t,12.0,t,0
691797796682411776,4776.0,0.0,f,0.0,3.855206085764145,Both,0.17,t,18.0,t,10
691800849916817442,1632.0,0.0,f,5.0,3.855206085764145,Both,0.25,t,18.0,t,7
691849626106369166,4519.0,0.0,f,4.66,3.855206085764145,Both,3.09,t,13.0,t,0
691850844534801177,2100.0,2.0,f,0.0,1.234721465780256,only profile,0.15,f,20.0,f,0
691866308399865409,1500.0,0.0,f,4.5,3.1742847596468065,Both,0.48,f,11.0,t,0
692418569692162190,1800.0,0.0,t,4.92,1.234721465780256,Both,1.83,f,8.0,t,13
692559605776208032,2250.0,0.0,f,4.93,488.24500183806487,Both,2.51,f,7.0,t,6
692700730661641192,1299.0,0.0,f,3.67,488.24500183806487,Both,0.23,t,9.0,t,0
693231169349265624,2100.0,0.0,f,4.69,488.051470834979,Both,2.29,t,8.0,t,24
693407402397171884,8446.0,0.0,t,0.0,3.855206085764145,Both,0.0,f,0.0,t,2
693418397073006561,2800.0,0.0,t,0.0,3.855206085764145,Both,0.16,f,19.0,t,6
693480547859212108,1300.0,0.0,f,0.0,4.779680037529501,Both,0.0,f,0.0,t,0
693846066868678471,3011.0,0.0,f,4.63,3.855206085764145,Both,2.21,t,7.0,t,8
693898790423257275,3000.0,1.0,f,5.0,1.234721465780256,Both,0.32,f,11.0,t,29
693993737136878924,14826.0,0.0,f,4.98,1.6796561374309336,Both,3.95,f,7.0,t,2
694166567719808333,2070.0,1.0,f,0.0,5.973202765973969,Both,0.35,f,12.0,t,0
694186369584627956,5649.0,0.0,t,5.0,3.855206085764145,Both,0.49,t,9.0,t,10
694191814831848791,5649.0,0.0,t,4.83,3.855206085764145,Both,1.98,t,8.0,t,12
694258334812114257,1700.0,0.0,t,4.64,5.647773904731127,Both,2.51,t,8.0,t,10
694743043120629637,7073.0,0.0,f,4.5,3.855206085764145,Both,1.45,t,9.0,t,3
694791472729211498,5649.0,0.0,f,4.67,3.855206085764145,Both,1.49,t,10.0,t,6
694801450938465986,3389.0,0.0,f,4.67,3.855206085764145,Both,1.32,t,8.0,t,7
694814378949340883,5649.0,0.0,f,5.0,3.855206085764145,Both,0.27,t,12.0,t,8
694824481385148618,5649.0,0.0,f,4.67,3.855206085764145,Both,0.31,t,14.0,t,4
694837792101554213,8473.0,0.0,f,4.74,3.855206085764145,Both,3.27,t,7.0,t,6
694845607824034899,4372.0,0.0,f,4.7,3.855206085764145,Both,0.85,t,9.0,t,8
694866538453846714,5649.0,0.0,f,4.75,3.855206085764145,Both,1.02,t,10.0,t,10
694923770265101321,598.0,0.0,f,4.86,5.647773904731127,only profile,1.73,f,14.0,f,0
694942965118170004,8473.0,0.0,f,4.58,3.855206085764145,Both,1.61,t,10.0,t,4
694962899291632078,8473.0,0.0,f,4.48,3.855206085764145,Both,1.88,t,7.0,t,4
694976290243168160,1400.0,2.0,f,5.0,5.973202765973969,Both,1.41,f,8.0,t,11
694978829782408419,4249.0,0.0,f,0.0,3.855206085764145,Both,0.21,t,12.0,t,1
694990082319871452,5649.0,0.0,f,4.88,3.855206085764145,Both,0.96,t,7.0,t,7
695241950121714719,1200.0,0.0,f,4.68,678.2685762110025,only identity,1.91,t,10.0,t,0
695313812834698507,1200.0,0.0,t,5.0,162.7962713434561,Both,1.77,f,7.0,t,12
695353573511310309,3110.0,0.0,f,0.0,1.234721465780256,Both,0.16,f,19.0,t,0
695466381528809965,5990.0,1.0,f,4.56,489.8628758611649,Both,1.4,f,8.0,t,27
