listing_id,adjusted_price,host_response_time,ranking,Distance,reviews_per_month,last_review,availability_30,host_is_superhost_f,host_is_superhost_t,Verification_only profile,Verification_only identity,Verification_Both,instant_bookable_f,instant_bookable_t,has_availability_f,has_availability_t
19154148,2456.0,0.0,4.7,9.704100342516533,0.15,44.0,0,True,False,False,False,True,True,False,False,True
19160507,1719.0,0.0,4.43,3.855206085764145,0.86,7.0,24,True,False,False,False,True,False,True,False,True
19166708,1377.0,1.0,4.71,490.35850050013653,2.8,8.0,12,True,False,False,False,True,True,False,False,True
19184246,1967.0,0.0,4.73,3.855206085764145,4.5,9.0,11,False,True,False,False,True,False,True,False,True
19195910,4912.0,0.0,0.0,468.1008044276354,0.0,0.0,0,True,False,True,False,False,True,False,True,False
19201862,2431.0,0.0,4.74,0.7877115843104531,0.7,15.0,0,False,True,False,False,True,False,True,False,True
19208229,24240.0,0.0,4.94,488.24500183806487,0.21,75.0,0,True,False,True,False,False,True,False,True,False
19224890,8596.0,0.0,4.78,0.7877115843104531,2.62,7.0,6,False,True,False,False,True,False,True,False,True
19263673,1463.0,0.0,4.79,5.286658858414812,2.23,8.0,3,True,False,False,False,True,False,True,False,True
19270184,3487.0,0.0,4.86,3.855206085764145,3.59,8.0,3,False,True,False,False,True,False,True,False,True
19270229,3090.0,0.0,4.94,488.051470834979,4.68,7.0,11,False,True,False,False,True,False,True,False,True
19270835,2038.0,0.0,4.75,3.855206085764145,4.05,7.0,2,False,True,False,False,True,False,True,False,True
19292226,8000.0,0.0,4.93,5.286658858414812,1.84,9.0,28,False,True,False,False,True,True,False,False,True
19306608,2900.0,0.0,4.92,3.855206085764145,0.35,8.0,14,False,True,False,False,True,True,False,False,True
19310364,2565.0,0.0,4.78,3.855206085764145,5.75,7.0,0,False,True,False,False,True,False,True,False,True
19323498,1250.0,0.0,4.83,1.6796561374309336,0.08,8.0,3,True,False,False,False,True,True,False,False,True
19328955,1050.0,0.0,4.73,1.6796561374309336,1.9,7.0,24,False,True,False,False,True,False,True,False,True
19340793,2947.0,0.0,4.81,345.5906114485494,0.7,9.0,5,True,False,False,False,True,False,True,False,True
19350428,1965.0,0.0,4.75,3.855206085764145,1.56,11.0,10,True,False,False,False,True,True,False,False,True
19370671,24559.0,0.0,4.86,5.973202765973969,0.28,44.0,0,True,False,False,False,True,True,False,False,True
19371903,1260.0,0.0,4.59,7.056428863655754,0.45,7.0,0,True,False,False,False,True,False,True,False,True
19387083,1228.0,0.0,4.37,3.855206085764145,0.9,8.0,19,True,False,False,False,True,False,True,False,True
19387472,1474.0,0.0,4.15,3.855206085764145,0.54,8.0,20,True,False,False,False,True,False,True,False,True
19387805,1965.0,0.0,4.66,3.855206085764145,0.77,8.0,21,True,False,False,False,True,False,True,False,True
19398719,2350.0,0.0,4.79,5.973202765973969,2.83,7.0,17,False,True,False,False,True,True,False,False,True
19408549,1596.0,0.0,4.57,2.1899273520912392,0.21,7.0,7,True,False,False,False,True,True,False,False,True
19419730,1267.0,0.0,4.8,414.2107175534726,4.89,7.0,19,False,True,False,False,True,True,False,False,True
19444213,2186.0,0.0,4.78,0.7877115843104531,0.24,63.0,0,False,True,False,False,True,False,True,False,True
19448912,1550.0,0.0,4.9,18.899731352226357,1.17,51.0,0,True,False,False,False,True,True,False,False,True
19452169,2400.0,0.0,4.85,3.855206085764145,5.24,7.0,1,False,True,False,False,True,False,True,False,True
19458840,2360.0,0.0,4.7,74.08227275808372,2.69,8.0,4,True,False,False,False,True,True,False,False,True
19466580,2309.0,0.0,4.68,3.1742847596468065,3.86,8.0,6,True,False,False,False,True,False,True,False,True
19480089,2200.0,0.0,4.92,3.855206085764145,5.5,7.0,6,False,True,False,False,True,False,True,False,True
19485244,3045.0,0.0,4.82,76.68581123938594,3.48,7.0,4,False,True,False,False,True,False,True,False,True
19487095,1000.0,0.0,4.88,414.23859024206007,5.97,7.0,10,False,True,False,False,True,True,False,False,True
19487553,1000.0,0.0,4.85,414.23859024206007,3.74,7.0,12,False,True,False,False,True,True,False,False,True
19506416,3168.0,0.0,4.69,3.418065233486615,0.34,8.0,0,True,False,False,False,True,False,True,False,True
19530806,1300.0,0.0,4.78,414.2062555734947,0.82,7.0,20,False,True,False,False,True,False,True,False,True
19535347,910.0,0.0,0.0,341.2995867135542,0.0,0.0,0,True,False,True,False,False,True,False,True,False
19536169,1600.0,0.0,4.79,5.973202765973969,0.26,51.0,0,True,False,False,False,True,True,False,False,True
19544501,12722.0,0.0,4.8,1.6796561374309336,0.13,62.0,0,True,False,True,False,False,True,False,True,False
19557207,2184.0,0.0,4.74,3.1742847596468065,1.06,9.0,16,True,False,False,False,True,False,True,False,True
19595251,49118.0,0.0,0.0,4.779680037529501,0.01,81.0,0,True,False,True,False,False,True,False,True,False
19613222,1350.0,0.0,4.88,2.1081879434824216,2.88,7.0,5,True,False,False,False,True,False,True,False,True
19619470,4912.0,0.0,4.91,3.855206085764145,3.13,8.0,5,True,False,False,False,True,True,False,False,True
19621990,1352.0,0.0,4.69,3.855206085764145,1.19,7.0,12,True,False,False,False,True,False,True,False,True
19660549,23040.0,0.0,4.78,6588.046763427176,1.69,30.0,0,True,False,True,False,False,True,False,True,False
19660767,4800.0,0.0,4.88,3.855206085764145,3.57,8.0,9,False,True,False,False,True,False,True,False,True
19667239,4250.0,0.0,4.94,3.855206085764145,4.26,7.0,5,False,True,True,False,False,True,False,False,True
19675040,1842.0,0.0,4.94,3.1742847596468065,1.69,23.0,28,True,False,False,False,True,True,False,False,True
19677012,1449.0,0.0,4.81,74.08227275808372,1.89,8.0,19,False,True,False,False,True,False,True,False,True
19685995,3659.0,0.0,4.92,1.6796561374309336,2.66,7.0,5,False,True,False,False,True,True,False,False,True
19688477,760.0,0.0,4.71,1.6796561374309336,4.37,9.0,26,False,True,False,False,True,True,False,False,True
19692497,23040.0,0.0,4.82,6588.046763427176,1.77,31.0,0,True,False,True,False,False,True,False,True,False
19697861,1900.0,0.0,4.9,3.8180694127366808,1.41,7.0,9,False,True,False,False,True,True,False,False,True
19706088,1424.0,0.0,4.64,3.855206085764145,3.39,7.0,24,True,False,False,False,True,False,True,False,True
19713337,3873.0,0.0,4.6,3.855206085764145,3.89,9.0,28,True,False,False,False,True,False,True,False,True
19714485,1260.0,0.0,4.57,3.855206085764145,3.49,7.0,21,True,False,False,False,True,False,True,False,True
19723704,2554.0,0.0,4.72,76.68581123938594,4.12,7.0,4,True,False,False,False,True,False,True,False,True
19748903,2203.0,0.0,4.83,5.55502650993604,23.19,7.0,17,False,True,False,False,True,True,False,False,True
19757475,1126.0,0.0,4.78,5.286658858414812,1.0,51.0,0,True,False,False,False,True,False,True,False,True
19765407,2456.0,0.0,4.75,3.855206085764145,0.87,7.0,9,True,False,False,False,True,True,False,False,True
19770738,2890.0,0.0,4.88,1.6796561374309336,2.77,7.0,5,False,True,False,False,True,False,True,False,True
19803122,1560.0,0.0,4.97,5.647773904731127,0.96,20.0,0,True,False,False,False,True,True,False,False,True
19828231,446.0,0.0,4.73,1.6796561374309336,5.2,7.0,10,False,True,False,False,True,True,False,False,True
19833069,2456.0,0.0,4.86,1.6796561374309336,1.98,7.0,9,True,False,False,False,True,False,True,False,True
19839562,4000.0,0.0,4.93,,1.92,8.0,10,False,True,False,False,True,False,True,False,True
19841041,867.0,0.0,4.81,3.1742847596468065,0.36,8.0,0,True,False,False,False,True,True,False,False,True
19842027,1200.0,0.0,4.8,341.27200308598856,0.08,22.0,0,True,False,False,False,True,True,False,False,True
19857718,1300.0,1.0,4.83,490.1572443129741,1.2,8.0,0,False,True,False,False,True,False,True,False,True
19876482,1188.0,0.0,4.49,1.234721465780256,1.41,7.0,0,True,False,False,False,True,False,True,False,True
19897163,1233.0,0.0,4.92,3.855206085764145,3.4,8.0,0,False,True,False,False,True,True,False,False,True
19898463,290.0,0.0,4.78,3.1742847596468065,1.39,33.0,0,True,False,False,False,True,False,True,False,True
19910251,1700.0,0.0,4.84,74.08227275808372,1.64,7.0,0,False,True,False,False,True,True,False,False,True
19911549,17442.0,0.0,4.74,4.779680037529501,1.88,7.0,11,True,False,False,False,True,True,False,False,True
19922973,6600.0,0.0,4.67,3.1742847596468065,0.41,13.0,29,True,False,False,False,True,True,False,False,True
19982965,1793.0,0.0,4.77,414.2062555734947,2.16,7.0,13,False,True,False,False,True,True,False,False,True
19993426,950.0,0.0,4.87,3.1742847596468065,2.46,7.0,18,False,True,False,False,True,False,True,False,True
19995968,470.0,0.0,0.0,276.65671736921894,0.0,0.0,0,True,False,True,False,False,True,False,True,False
19999204,1300.0,0.0,4.95,5.647773904731127,2.57,7.0,7,False,True,False,False,True,True,False,False,True
20008169,2462.0,0.0,4.94,5.55502650993604,0.98,10.0,10,False,True,False,False,True,True,False,False,True
20008519,2592.0,0.0,4.83,5.55502650993604,0.13,33.0,4,False,True,False,False,True,True,False,False,True
20008604,4426.0,0.0,0.0,5.55502650993604,0.0,0.0,5,False,True,False,False,True,True,False,False,True
20029502,1280.0,1.0,4.7,3.8180694127366808,0.66,8.0,17,True,False,False,False,True,True,False,False,True
20033965,1203.0,0.0,4.5,3.855206085764145,0.83,19.0,0,True,False,False,False,True,False,True,False,True
20043740,1768.0,0.0,4.8,74.08227275808372,1.78,8.0,13,False,True,False,False,True,False,True,False,True
20060258,2000.0,0.0,4.89,71.09078262471576,0.24,15.0,0,True,False,False,False,True,False,True,False,True
20085005,1745.0,0.0,4.74,3.855206085764145,2.67,7.0,6,True,False,False,False,True,False,True,False,True
20141889,4250.0,0.0,4.74,0.7877115843104531,2.98,11.0,27,True,False,False,False,True,False,True,False,True
20145275,3372.0,0.0,4.98,3.855206085764145,2.32,7.0,8,False,True,False,False,True,False,True,False,True
20146013,1000.0,0.0,4.57,78.06116271215016,1.3,7.0,19,True,False,False,False,True,True,False,False,True
20146606,2304.0,0.0,4.59,3.1742847596468065,0.75,10.0,0,True,False,True,False,False,True,False,True,False
20146936,2500.0,0.0,4.8,3.855206085764145,1.72,7.0,8,False,True,False,False,True,False,True,False,True
20150009,835.0,0.0,4.51,1.234721465780256,2.06,7.0,2,True,False,False,False,True,False,True,False,True
20151416,1105.0,0.0,4.67,1.6796561374309336,1.87,7.0,2,True,False,False,False,True,False,True,False,True
20152355,9884.0,0.0,4.92,5.286658858414812,4.0,7.0,12,False,True,False,False,True,True,False,False,True
20169833,7982.0,0.0,4.69,3.855206085764145,0.24,24.0,13,True,False,False,False,True,False,True,False,True
20178612,800.0,0.0,5.0,414.18254303105124,0.07,80.0,0,True,False,True,False,False,True,False,True,False
20180230,1842.0,0.0,4.96,1.234721465780256,1.91,7.0,4,False,True,False,False,True,False,True,False,True
20182474,9580.0,0.0,4.65,3.855206085764145,1.03,8.0,13,True,False,True,False,False,False,True,False,True
20190667,1750.0,2.0,4.91,3.1742847596468065,0.31,9.0,0,False,True,False,False,True,True,False,False,True
20214526,950.0,0.0,4.89,20.166868399052746,1.09,30.0,0,True,False,False,False,True,False,True,False,True
20221044,900.0,0.0,4.89,4.779680037529501,3.44,7.0,0,False,True,False,False,True,False,True,False,True
20223041,3800.0,0.0,4.69,3.855206085764145,2.89,8.0,4,False,True,False,False,True,False,True,False,True
20225227,1200.0,0.0,4.82,414.2062555734947,0.65,8.0,0,True,False,False,False,True,True,False,False,True
20225402,5428.0,1.0,4.5,490.1572443129741,0.06,8.0,0,True,False,False,False,True,True,False,False,True
20236556,1007.0,0.0,4.75,74.08227275808372,1.64,7.0,14,False,True,False,False,True,False,True,False,True
20249643,1351.0,0.0,4.43,75.08194864473344,0.97,49.0,0,True,False,True,False,False,True,False,True,False
20267738,1717.0,0.0,4.83,3.855206085764145,4.57,7.0,5,True,False,False,False,True,False,True,False,True
20271895,12809.0,0.0,4.93,3.855206085764145,3.29,7.0,18,False,True,False,False,True,False,True,False,True
20275864,4150.0,0.0,4.88,3.855206085764145,3.97,7.0,16,False,True,False,False,True,False,True,False,True
20276735,9627.0,0.0,4.94,3.855206085764145,2.55,7.0,23,False,True,False,False,True,False,True,False,True
20277155,7515.0,0.0,4.89,3.855206085764145,3.06,7.0,11,False,True,False,False,True,False,True,False,True
20277576,7147.0,0.0,4.92,3.855206085764145,3.07,7.0,8,False,True,False,False,True,False,True,False,True
20278805,5226.0,0.0,4.93,3.855206085764145,3.19,7.0,26,False,True,False,False,True,False,True,False,True
20279867,4961.0,0.0,5.0,3.855206085764145,0.06,8.0,13,False,True,False,False,True,False,True,False,True
20284055,1154.0,0.0,3.88,3.1742847596468065,0.14,12.0,4,True,False,False,False,True,False,True,False,True
20284350,1424.0,0.0,4.72,3.1742847596468065,0.52,8.0,8,True,False,False,False,True,False,True,False,True
20304022,9627.0,0.0,4.94,3.855206085764145,3.34,7.0,22,False,True,False,False,True,False,True,False,True
20310742,1700.0,0.0,4.86,388.48424699530585,1.7,8.0,1,True,False,False,False,True,True,False,False,True
20311769,4951.0,0.0,4.94,3.855206085764145,3.36,7.0,21,False,True,False,False,True,False,True,False,True
20312007,4666.0,0.0,5.0,341.2594241748739,0.04,65.0,0,True,False,True,False,False,True,False,True,False
20319401,2772.0,0.0,4.75,292.357186762758,0.1,19.0,12,True,False,False,False,True,True,False,False,True
20350046,2260.0,0.0,4.97,76.68581123938594,3.17,7.0,2,False,True,False,False,True,False,True,False,True
20419938,1590.0,0.0,4.96,3.8180694127366808,0.94,7.0,3,False,True,False,False,True,True,False,False,True
20421275,7736.0,0.0,0.0,341.2594241748739,0.03,57.0,0,True,False,True,False,False,True,False,True,False
20435861,1050.0,2.0,4.96,9.859110312052714,0.62,9.0,9,True,False,False,False,True,False,True,False,True
20448992,700.0,0.0,4.91,414.2107175534726,1.03,7.0,21,False,True,False,False,True,True,False,False,True
20454959,723.0,0.0,4.71,3.8180694127366808,2.89,7.0,2,True,False,False,False,True,False,True,False,True
20456725,1228.0,0.0,4.9,3.1742847596468065,1.96,13.0,10,True,False,False,False,True,False,True,False,True
20465399,2000.0,0.0,5.0,1052.1309962642993,0.24,27.0,0,True,False,False,False,True,True,False,False,True
20487072,3561.0,0.0,4.97,1.6796561374309336,4.3,7.0,1,False,True,False,False,True,False,True,False,True
20487415,2500.0,0.0,5.0,414.23859024206007,0.58,8.0,1,True,False,False,False,True,True,False,False,True
20507021,2701.0,0.0,4.94,3.855206085764145,3.93,7.0,1,False,True,False,False,True,False,True,False,True
20507737,17265.0,1.0,4.14,490.1572443129741,0.14,8.0,0,True,False,False,False,True,True,False,False,True
20515512,1277.0,0.0,4.2,1.6796561374309336,0.07,66.0,4,True,False,False,False,True,True,False,False,True
20529314,4912.0,0.0,4.98,1.6796561374309336,4.34,8.0,3,False,True,False,False,True,False,True,False,True
20532578,3070.0,0.0,4.75,1.6796561374309336,0.06,13.0,4,True,False,False,False,True,True,False,False,True
20564164,1300.0,2.0,4.6,3.855206085764145,0.3,44.0,24,True,False,False,False,True,True,False,False,True
20566875,560.0,0.0,4.9,5.973202765973969,2.64,7.0,1,False,True,False,False,True,False,True,False,True
20609211,1200.0,0.0,4.75,1.234721465780256,0.86,8.0,0,False,True,False,False,True,True,False,False,True
20614770,1444.0,0.0,4.72,3.855206085764145,2.64,8.0,3,True,False,False,False,True,False,True,False,True
20627432,6778.0,0.0,4.72,3.1742847596468065,3.78,7.0,5,True,False,False,False,True,False,True,False,True
20643670,1200.0,0.0,4.76,488.24500183806487,1.21,51.0,0,True,False,False,False,True,False,True,False,True
20661881,1308.0,0.0,4.92,414.17311228425086,0.85,7.0,3,False,True,False,False,True,True,False,False,True
20676565,4290.0,0.0,4.94,488.051470834979,4.75,7.0,5,False,True,False,False,True,False,True,False,True
20684255,2500.0,0.0,4.85,3.855206085764145,0.72,18.0,0,False,True,False,False,True,False,True,False,True
20700679,6123.0,0.0,4.75,5.286658858414812,2.52,8.0,6,False,True,False,False,True,False,True,False,True
20707712,900.0,0.0,4.83,73.0207332285366,0.1,23.0,0,True,False,False,False,True,False,True,False,True
20715952,8642.0,0.0,4.84,5.286658858414812,1.87,8.0,9,False,True,False,False,True,False,True,False,True
20721939,2161.0,0.0,4.94,5.286658858414812,0.56,8.0,17,True,False,False,False,True,True,False,False,True
20736120,4912.0,0.0,0.0,0.7877115843104531,0.01,77.0,0,True,False,False,True,False,True,False,False,True
20759794,1424.0,0.0,4.71,3.855206085764145,1.82,7.0,18,True,False,False,False,True,False,True,False,True
20778177,5069.0,0.0,4.9,5.973202765973969,3.3,7.0,0,True,False,False,False,True,False,True,False,True
20806796,1990.0,2.0,4.67,76.68581123938594,0.34,8.0,18,True,False,False,False,True,True,False,False,True
20810506,1350.0,1.0,4.7,78.31418357093823,0.64,10.0,6,True,False,False,False,True,True,False,False,True
20827425,2677.0,0.0,4.87,76.68581123938594,3.93,8.0,12,False,True,False,False,True,False,True,False,True
20857327,2800.0,0.0,4.79,1.6796561374309336,0.77,10.0,16,False,True,False,False,True,True,False,False,True
20860421,565.0,0.0,4.39,73.0207332285366,0.43,8.0,8,True,False,False,False,True,False,True,False,True
20867562,2775.0,1.0,4.86,4.779680037529501,1.31,12.0,0,True,False,False,False,True,False,True,False,True
20879342,850.0,2.0,4.52,21.698153947877383,0.98,9.0,0,True,False,False,False,True,True,False,False,True
20880900,1380.0,0.0,4.63,3.1742847596468065,0.46,14.0,17,True,False,False,False,True,False,True,False,True
20880992,360.0,0.0,4.63,3.1742847596468065,0.53,31.0,0,True,False,False,False,True,False,True,False,True
20906929,1891.0,0.0,4.75,76.68581123938594,2.2,9.0,7,False,True,False,False,True,False,True,False,True
20957555,3684.0,0.0,4.94,3.855206085764145,0.7,19.0,0,False,True,False,False,True,True,False,False,True
20958514,2210.0,0.0,4.76,3.855206085764145,0.47,33.0,0,False,True,False,False,True,True,False,False,True
20968027,1965.0,0.0,4.53,3.855206085764145,2.68,7.0,18,True,False,False,False,True,False,True,False,True
20968369,2947.0,0.0,4.63,3.855206085764145,2.8,7.0,10,True,False,False,False,True,False,True,False,True
20976253,1810.0,1.0,4.58,414.23859024206007,0.97,7.0,6,True,False,False,False,True,True,False,False,True
21022261,2200.0,0.0,4.75,3.1742847596468065,1.51,8.0,22,True,False,False,False,True,False,True,False,True
21023779,2390.0,0.0,5.0,5.286658858414812,0.57,9.0,11,True,False,False,False,True,True,False,False,True
