listing_id,accommodates,bathrooms_numeric,beds,amenities_num,neighbourhood_cleansed_Praha 1,neighbourhood_cleansed_Praha 10,neighbourhood_cleansed_Praha 11,neighbourhood_cleansed_Praha 12,neighbourhood_cleansed_Praha 13,neighbourhood_cleansed_Praha 14,neighbourhood_cleansed_Praha 15,neighbourhood_cleansed_Praha 16,neighbourhood_cleansed_Praha 17,neighbourhood_cleansed_Praha 18,neighbourhood_cleansed_Praha 19,neighbourhood_cleansed_Praha 2,neighbourhood_cleansed_Praha 20,neighbourhood_cleansed_Praha 21,neighbourhood_cleansed_Praha 22,neighbourhood_cleansed_Praha 3,neighbourhood_cleansed_Praha 4,neighbourhood_cleansed_Praha 5,neighbourhood_cleansed_Praha 6,neighbourhood_cleansed_Praha 7,neighbourhood_cleansed_Praha 8,neighbourhood_cleansed_Praha 9,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bathrooms_shared_0,bathrooms_shared_1
973162170602152535,2,1.0,1.0,244,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
973225157988111166,2,1.0,1.0,32,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
973525785989509676,4,1.0,3.0,146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
973666365560564369,3,1.0,2.0,686,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
973696727963641329,3,1.0,3.0,372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
973727307244212587,8,1.5,4.0,878,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
973734966255320338,5,1.0,5.0,294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
973788364560116738,2,1.5,1.0,574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
974046479672442776,2,1.0,1.0,179,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
974048213117218358,2,1.0,1.0,138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
974049038837494189,2,1.0,1.0,24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
974049893131779690,2,1.0,1.0,24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
974063956994327227,2,1.0,1.0,65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
974317582478459942,3,1.0,2.0,479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
974577380064328959,4,1.0,2.0,104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
974605592184013842,4,1.0,2.0,778,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
974736143648766023,4,1.5,2.0,946,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
974737228445412431,2,1.5,2.0,506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
975081632123107155,2,1.0,1.0,302,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
975098075435215847,3,1.0,2.0,175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
975105653837639172,6,1.0,1.0,152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
975377050718795940,3,1.5,3.0,800,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
975459349698872045,6,1.0,4.0,490,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
975476407940408325,7,2.5,4.0,284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
975879120853306019,2,2.0,1.0,43,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
975915640881710780,2,1.0,1.0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
975978053712470127,2,1.0,1.0,106,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
976034229468237041,2,1.0,1.0,63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
976205987377402597,2,1.5,2.0,498,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
976342481912983029,6,1.0,4.0,782,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
976538852426063299,2,1.0,1.0,66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
976556443720062108,2,1.0,1.0,770,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
976624821113069458,4,1.0,2.0,97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
976728945057229848,2,1.0,1.0,602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
976753708245076794,6,1.0,6.0,1013,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
976756225190612267,7,1.0,1.0,175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
976920168353569042,2,1.0,1.0,167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
976921168472990489,2,1.0,1.0,148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
976922182327944055,2,1.0,1.0,148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
976922982309686795,2,1.0,1.0,156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
976923817684174556,2,1.0,1.0,167,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
976924860910703910,2,1.0,1.0,156,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
976925633563729313,2,1.0,1.0,156,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
976926511801736477,2,1.0,1.0,162,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
977229161313821698,3,1.0,2.0,608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
977282810804450324,2,1.0,1.0,153,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
977553061571821017,2,3.0,1.0,245,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
977615323670501068,2,1.0,1.0,297,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
