listing_id,neighbourhood_cleansed,room_type,accommodates,bathrooms_numeric,beds,bathrooms_shared,amenities_num
598561285027402405,Praha 1,Entire home/apt,4,1.0,2.0,0,239
598600698034808081,Praha 8,Entire home/apt,5,1.0,2.0,0,711
598979723675038114,Praha 2,Entire home/apt,2,1.0,1.0,0,208
599217282333077819,Praha 1,Entire home/apt,2,1.0,1.0,0,941
599218580799140670,Praha 5,Entire home/apt,8,1.0,6.0,0,994
599713191193046129,Praha 1,Entire home/apt,2,1.0,1.0,0,572
599761567118820178,Praha 2,Entire home/apt,7,1.0,4.0,0,786
600264357433438216,Praha 2,Entire home/apt,2,1.0,1.0,0,364
600380854086945569,Praha 1,Entire home/apt,2,1.0,1.0,0,691
600418844386262741,Praha 5,Entire home/apt,3,1.0,1.0,0,396
600536794460462845,Praha 3,Entire home/apt,2,1.0,1.0,0,595
601374474051194602,Praha 5,Entire home/apt,2,1.0,1.0,0,252
601387900531153318,Praha 2,Entire home/apt,6,1.0,3.0,0,741
601421698994584908,Praha 2,Entire home/apt,4,1.0,3.0,0,959
601847469002616448,Praha 1,Entire home/apt,6,1.0,3.0,0,351
601856158638220359,Praha 1,Entire home/apt,4,1.0,2.0,0,423
602019496779864174,Praha 1,Entire home/apt,2,1.0,1.0,0,147
602169541498375162,Praha 2,Entire home/apt,4,1.0,3.0,0,738
602525086290285138,Praha 1,Entire home/apt,14,3.0,10.0,0,718
602610766779913567,Praha 3,Entire home/apt,2,1.0,1.0,0,402
602629653506249195,Praha 1,Entire home/apt,4,1.0,2.0,0,239
602641230362275759,Praha 1,Entire home/apt,2,1.0,1.0,0,245
602645472885667207,Praha 2,Entire home/apt,2,1.0,1.0,0,247
602656270141540060,Praha 4,Entire home/apt,4,1.0,2.0,0,623
602663851652956160,Praha 1,Entire home/apt,2,1.0,1.0,0,238
602677426469249633,Praha 1,Entire home/apt,6,1.5,3.0,0,447
602687295112792598,Praha 7,Entire home/apt,2,1.0,1.0,0,256
602711334328265276,Praha 1,Entire home/apt,2,1.5,2.0,0,427
602736361351076584,Praha 1,Entire home/apt,3,1.0,1.0,0,519
602768784952029725,Praha 1,Entire home/apt,4,1.0,3.0,0,617
602786938761439397,Praha 5,Entire home/apt,4,1.0,3.0,0,1074
603024643577686632,Praha 3,Entire home/apt,2,1.0,1.0,0,722
603254259655279068,Praha 7,Entire home/apt,8,1.5,1.0,0,378
603315343389031146,Praha 1,Entire home/apt,2,1.0,1.0,0,97
603321064272237800,Praha 6,Entire home/apt,5,1.0,3.0,0,1473
603336374426844805,Praha 1,Entire home/apt,2,1.0,2.0,0,769
603382768987513618,Praha 2,Entire home/apt,6,2.0,6.0,0,238
603392356834843547,Praha 2,Entire home/apt,4,1.0,4.0,0,246
603394582602626023,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603406482679318737,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603419404293313989,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603428324512309710,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603455376416866109,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603465664371633930,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603471968613147430,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603481210937899517,Praha 1,Entire home/apt,2,1.0,1.0,0,107
603529889279516797,Praha 8,Entire home/apt,4,1.0,2.0,0,1312
603561959366521316,Praha 5,Entire home/apt,3,1.0,1.0,0,115
603576339149062452,Praha 1,Entire home/apt,4,1.0,1.0,0,822
603617967306019938,Praha 2,Entire home/apt,6,1.0,3.0,0,892
603926479539719282,Praha 8,Entire home/apt,3,1.5,2.0,0,148
603989235986366352,Praha 1,Entire home/apt,6,2.0,2.0,0,730
604009076448627594,Praha 1,Entire home/apt,6,2.0,2.0,0,744
604091453080859968,Praha 1,Entire home/apt,2,1.0,1.0,0,107
604106142550228822,Praha 1,Entire home/apt,2,1.0,1.0,0,107
604114134245550027,Praha 1,Entire home/apt,2,1.0,1.0,0,527
604119576162463191,Praha 1,Entire home/apt,2,1.0,1.0,0,107
604129350980707248,Praha 1,Entire home/apt,4,1.0,1.0,0,111
604153626913953983,Praha 1,Entire home/apt,2,1.0,1.0,0,91
604170130200554044,Praha 1,Entire home/apt,4,1.0,2.0,0,111
604192341121607976,Praha 1,Entire home/apt,2,1.0,1.0,0,91
604198727352352475,Praha 1,Entire home/apt,16,2.0,15.0,0,1698
604206961660230285,Praha 1,Entire home/apt,6,2.5,3.0,0,987
604213381561543572,Praha 1,Entire home/apt,6,2.5,3.0,0,1027
604213471764295572,Praha 1,Entire home/apt,4,1.0,2.0,0,111
604363167743478391,Praha 3,Entire home/apt,5,1.0,3.0,0,658
604382065446109752,Praha 3,Entire home/apt,6,2.0,3.0,0,606
604824483856816472,Praha 1,Entire home/apt,2,1.0,1.0,0,147
604824559405229447,Praha 1,Entire home/apt,2,1.0,1.0,0,147
604840900236790206,Praha 1,Entire home/apt,2,1.0,1.0,0,147
604890946768125437,Praha 2,Entire home/apt,3,1.0,2.0,0,850
604949397438061804,Praha 1,Entire home/apt,4,1.0,2.0,0,127
605067985130426281,Praha 4,Entire home/apt,7,1.5,6.0,0,1037
605113010450660952,Praha 4,Entire home/apt,2,1.0,2.0,0,96
605367721454168230,Praha 1,Entire home/apt,6,1.5,4.0,0,698
605401107526682866,Praha 1,Entire home/apt,3,1.0,3.0,0,649
605464682169058828,Praha 3,Entire home/apt,2,1.0,1.0,0,744
605621317826439400,Praha 1,Entire home/apt,3,1.5,2.0,0,708
605634407316039364,Praha 1,Entire home/apt,6,1.0,3.0,0,1029
606167560423145766,Praha 1,Private room,2,1.0,2.0,0,600
606167756257326630,Praha 1,Entire home/apt,2,1.5,1.0,0,250
606356575620870481,Praha 7,Entire home/apt,2,1.0,1.0,0,516
606419095565817086,Praha 1,Private room,2,1.0,1.0,1,534
606569720464934666,Praha 6,Private room,3,1.0,2.0,0,556
606872826599814714,Praha 4,Entire home/apt,2,1.0,1.0,0,404
606982937753051671,Praha 2,Private room,2,1.0,2.0,0,247
607048323998611675,Praha 2,Private room,4,1.0,4.0,0,63
607124576564734201,Praha 2,Private room,1,1.0,2.0,0,201
607128963442264298,Praha 1,Entire home/apt,7,1.0,4.0,0,502
607234437291658426,Praha 2,Private room,4,1.0,4.0,0,215
607293730916671401,Praha 18,Entire home/apt,4,1.0,1.0,0,689
607814625711039294,Praha 1,Entire home/apt,4,1.5,3.0,0,519
607854290209797736,Praha 2,Private room,4,1.0,2.0,1,426
607859503154451355,Praha 2,Entire home/apt,2,1.5,1.0,0,411
608389706701978924,Praha 1,Entire home/apt,2,1.0,1.0,0,626
608547196337579470,Praha 2,Entire home/apt,4,1.0,1.0,0,236
608576226099508717,Praha 8,Entire home/apt,6,1.5,3.0,0,399
608645654340744284,Praha 1,Entire home/apt,5,1.5,6.0,0,331
608670147184306908,Praha 2,Entire home/apt,4,1.0,4.0,0,1052
608680004021083451,Praha 1,Private room,2,2.0,2.0,1,890
608712846487408918,Praha 6,Private room,3,1.0,2.0,0,592
608720103563900011,Praha 6,Private room,4,1.0,3.0,0,495
608721355326840078,Praha 3,Private room,2,1.0,1.0,0,226
608729648682945361,Praha 6,Private room,4,1.0,4.0,0,454
608733481908248585,Praha 6,Private room,4,1.0,4.0,0,456
608734315329492382,Praha 3,Private room,2,1.0,1.0,1,251
608734544428142329,Praha 2,Entire home/apt,3,1.0,2.0,0,847
608740765648501543,Praha 6,Private room,3,1.0,3.0,0,532
608748132173005580,Praha 6,Private room,3,1.0,2.0,0,452
608754761539716614,Praha 6,Private room,3,1.0,2.0,0,563
608759969939090938,Praha 6,Private room,3,1.0,2.0,0,502
609091193952453462,Praha 1,Entire home/apt,4,1.0,2.0,0,262
609101021467104934,Praha 2,Entire home/apt,7,2.0,7.0,0,245
609233577046469374,Praha 4,Entire home/apt,2,1.0,2.0,0,512
609348624453336632,Praha 2,Private room,2,1.0,1.0,1,843
609398536424366356,Praha 2,Private room,2,1.0,1.0,1,771
609405110842633354,Praha 1,Entire home/apt,2,1.0,1.0,0,803
609778956312739273,Praha 1,Entire home/apt,2,1.0,1.0,0,634
609811752289676891,Praha 2,Private room,4,1.0,2.0,1,343
609853099850168904,Praha 2,Entire home/apt,7,2.0,7.0,0,245
609855961166288854,Praha 1,Entire home/apt,12,2.0,7.0,0,542
609865672050163145,Praha 2,Entire home/apt,7,2.0,5.0,0,234
609901990179499213,Praha 2,Entire home/apt,6,1.5,6.0,0,246
609922227331525712,Praha 13,Entire home/apt,4,1.0,2.0,0,121
609955841111621993,Praha 1,Entire home/apt,13,2.5,5.0,0,941
610501763115855286,Praha 3,Entire home/apt,4,1.0,2.0,0,586
610566699953470595,Praha 2,Entire home/apt,9,2.5,9.0,0,245
610810654253041821,Praha 8,Entire home/apt,6,1.5,5.0,0,727
610922630994821007,Praha 1,Entire home/apt,2,1.0,1.0,0,662
611291509096552696,Praha 1,Private room,4,1.5,4.0,1,205
611303910052291973,Praha 1,Private room,3,1.5,3.0,1,129
611661196388044498,Praha 5,Entire home/apt,3,1.0,2.0,0,616
612647018036069660,Praha 3,Entire home/apt,2,1.5,1.0,0,902
612721605340436863,Praha 4,Entire home/apt,2,1.0,2.0,0,856
612813104262715654,Praha 2,Entire home/apt,4,1.0,2.0,0,286
612827447071857594,Praha 2,Entire home/apt,3,1.5,3.0,0,243
612845245506027371,Praha 2,Entire home/apt,3,1.0,3.0,0,266
612853269738247783,Praha 1,Private room,2,1.0,1.0,1,242
612972150580235357,Praha 1,Entire home/apt,5,1.5,3.0,0,640
613012773900962874,Praha 2,Entire home/apt,3,1.5,3.0,0,274
613096410349903181,Praha 8,Entire home/apt,2,1.0,1.0,0,338
613426999550112919,Praha 2,Entire home/apt,3,1.5,3.0,0,274
613432039207404435,Praha 2,Entire home/apt,4,1.0,2.0,0,243
613439178141601096,Praha 2,Entire home/apt,3,1.0,3.0,0,255
613503706508614074,Praha 2,Entire home/apt,6,1.5,3.0,0,255
613546738789542174,Praha 2,Entire home/apt,7,1.5,6.0,0,255
613559810450643945,Praha 2,Entire home/apt,5,2.0,4.0,0,246
614215763911966604,Praha 8,Entire home/apt,6,1.0,3.0,0,830
614249071891911548,Praha 8,Entire home/apt,4,1.0,3.0,0,748
614546911913585831,Praha 4,Entire home/apt,4,1.0,1.0,0,460
614991564669325429,Praha 1,Entire home/apt,6,1.0,3.0,0,237
614992886342092591,Praha 1,Entire home/apt,2,1.0,1.0,0,320
615272622576207271,Praha 3,Entire home/apt,2,1.0,1.0,0,209
615674483066191031,Praha 1,Entire home/apt,4,1.0,2.0,0,281
615690272262662812,Praha 2,Entire home/apt,4,1.0,2.0,0,294
615714260135006249,Praha 2,Entire home/apt,5,1.0,3.0,0,472
615991525053766751,Praha 6,Entire home/apt,6,1.5,4.0,0,164
616311663245354433,Praha 1,Entire home/apt,4,1.0,5.0,0,927
616377197346456294,Praha 3,Entire home/apt,3,1.0,3.0,0,569
617068773400760243,Praha 9,Entire home/apt,6,1.5,4.0,0,938
617272896899627321,Praha 3,Private room,2,1.0,2.0,1,291
617440533792463055,Praha 1,Entire home/apt,4,1.5,2.0,0,902
617809305422227990,Praha 1,Entire home/apt,4,1.0,2.0,0,729
617838355461779515,Praha 1,Entire home/apt,2,1.0,1.0,0,320
617844132262300136,Praha 2,Entire home/apt,2,1.0,1.0,0,381
617851172052247298,Praha 2,Entire home/apt,2,1.0,1.0,0,390
617856343629263494,Praha 1,Entire home/apt,2,1.0,1.0,0,320
618007282722830755,Praha 1,Entire home/apt,5,1.5,4.0,0,635
618108691887867638,Praha 12,Entire home/apt,4,1.5,2.0,0,1338
618451410474735315,Praha 1,Entire home/apt,2,1.0,1.0,0,615
618612395134010078,Praha 1,Entire home/apt,2,1.0,1.0,0,563
618837783946609938,Praha 5,Entire home/apt,4,1.0,4.0,0,607
618847225797578434,Praha 5,Entire home/apt,4,1.5,2.0,0,1034
618856397162995694,Praha 1,Entire home/apt,2,1.0,1.0,0,594
619280300087040260,Praha 1,Entire home/apt,6,1.0,4.0,0,477
619280411460362083,Praha 1,Entire home/apt,11,1.0,6.0,0,537
620061077400637878,Praha 4,Entire home/apt,2,1.0,3.0,0,738
620152158301423860,Praha 2,Entire home/apt,6,1.5,3.0,0,801
620236260234372469,Praha 1,Entire home/apt,6,1.0,3.0,0,367
620237291008479714,Praha 1,Private room,2,1.0,1.0,1,55
620255577246054561,Praha 2,Entire home/apt,6,1.5,3.0,0,790
620283144716590390,Praha 1,Entire home/apt,4,1.0,4.0,0,561
620292130013724806,Praha 1,Entire home/apt,16,2.0,9.0,0,1252
620355099260442939,Praha 1,Entire home/apt,5,1.0,3.0,0,1167
620583975963527529,Praha 4,Entire home/apt,2,1.0,1.0,0,738
620589960876308705,Praha 4,Entire home/apt,3,1.0,2.0,0,738
620591275911954616,Praha 4,Entire home/apt,2,1.0,1.0,0,541
620692223924939044,Praha 5,Entire home/apt,2,1.0,1.0,0,466
620708218855822314,Praha 1,Entire home/apt,5,1.0,3.0,0,931
620765613474242981,Praha 1,Entire home/apt,2,1.0,1.0,0,430
620768951694375802,Praha 5,Entire home/apt,2,1.0,1.0,0,771
620774134522127405,Praha 1,Entire home/apt,6,1.0,3.0,0,1121
620779973700492387,Praha 1,Entire home/apt,4,1.0,2.0,0,91
620819085886194960,Praha 1,Entire home/apt,16,2.0,9.0,0,1184
620904612013496750,Praha 2,Entire home/apt,10,3.0,4.0,0,1240
621433633520448982,Praha 14,Entire home/apt,5,1.0,4.0,0,135
621433676654274332,Praha 8,Entire home/apt,5,1.0,4.0,0,122
621565291449627132,Praha 10,Entire home/apt,2,1.0,1.0,0,380
622068634982847793,Praha 1,Entire home/apt,3,1.0,3.0,0,880
622095259449056269,Praha 7,Entire home/apt,4,1.0,2.0,0,567
622850820913241603,Praha 1,Entire home/apt,6,1.0,2.0,0,528
622942943459037262,Praha 4,Entire home/apt,2,1.0,1.0,0,64
623048939263147886,Praha 5,Private room,2,1.0,1.0,0,411
623115219480832705,Praha 2,Entire home/apt,4,1.5,1.0,0,718
623651680040657837,Praha 1,Private room,4,1.5,2.0,1,659
623754351451467633,Praha 2,Entire home/apt,4,1.0,3.0,0,192
623867226706583174,Praha 1,Entire home/apt,4,1.0,2.0,0,371
624321342067525077,Praha 1,Entire home/apt,2,1.0,1.0,0,559
624333246686118128,Praha 1,Entire home/apt,3,1.0,2.0,0,548
624413295934404054,Praha 1,Entire home/apt,11,2.0,6.0,0,1159
624524944911029341,Praha 2,Private room,3,1.0,2.0,1,756
624940041174676559,Praha 1,Entire home/apt,2,1.0,1.0,0,220
625031880758612117,Praha 1,Entire home/apt,10,2.0,5.0,0,639
625150901249822723,Praha 1,Entire home/apt,2,1.0,1.0,0,832
625175447017374366,Praha 3,Entire home/apt,2,1.0,1.0,0,336
625750044741289923,Praha 2,Private room,2,1.0,2.0,0,207
625806207770831521,Praha 2,Private room,3,1.0,1.0,0,445
625812279539388358,Praha 2,Private room,2,1.0,1.0,0,338
625855488695625212,Praha 2,Entire home/apt,4,1.0,2.0,0,617
625933086030848383,Praha 3,Entire home/apt,2,1.0,1.0,0,644
626686382998085219,Praha 1,Entire home/apt,4,1.0,2.0,0,802
626862498455861421,Praha 4,Private room,2,1.0,1.0,1,122
627234602604755536,Praha 12,Private room,2,1.5,3.0,1,999
627620612416553252,Praha 8,Entire home/apt,3,1.0,2.0,0,630
627859079841639421,Praha 6,Private room,2,1.0,1.0,1,477
627867821855505632,Praha 1,Entire home/apt,6,1.5,5.0,0,1190
627936564327244573,Praha 8,Entire home/apt,5,1.0,4.0,0,721
627936922227735415,Praha 7,Entire home/apt,2,1.0,2.0,0,480
627942167320673931,Praha 1,Private room,2,1.0,2.0,0,124
627950485602163798,Praha 1,Private room,4,1.0,4.0,0,113
627956520392916952,Praha 1,Private room,3,1.0,3.0,0,90
627959240534124857,Praha 1,Private room,3,1.0,3.0,0,113
627959285606365482,Praha 1,Private room,1,1.0,1.0,0,69
627973493887148980,Praha 1,Private room,2,1.0,2.0,0,90
627981401613845250,Praha 1,Private room,3,1.0,3.0,0,90
627984064932774870,Praha 1,Private room,4,1.0,4.0,0,90
628076250764666028,Praha 2,Entire home/apt,4,1.0,2.0,0,764
628098447387443698,Praha 2,Entire home/apt,6,2.0,6.0,0,186
628104036622130290,Praha 1,Entire home/apt,4,1.5,2.0,0,605
628107373031165517,Praha 2,Entire home/apt,6,2.0,6.0,0,208
628116532195117539,Praha 2,Entire home/apt,2,1.0,1.0,0,760
628174394749908313,Praha 1,Entire home/apt,3,1.0,2.0,0,709
628243466391814576,Praha 2,Entire home/apt,6,1.0,3.0,0,840
628273386024242995,Praha 1,Entire home/apt,2,1.0,1.0,0,394
628290660209016920,Praha 1,Entire home/apt,6,1.0,3.0,0,750
628295230246158063,Praha 1,Entire home/apt,4,1.0,2.0,0,1056
628393708719935850,Praha 2,Entire home/apt,4,1.0,2.0,0,712
628412156480403084,Praha 2,Entire home/apt,4,1.0,2.0,0,761
628544303153526617,Praha 1,Entire home/apt,4,1.0,2.0,0,985
628736661280986698,Praha 18,Entire home/apt,2,1.5,2.0,0,289
628831711631364308,Praha 1,Entire home/apt,3,1.0,2.0,0,527
629392405984827189,Praha 2,Entire home/apt,4,1.0,2.0,0,884
629426851107539241,Praha 1,Entire home/apt,5,2.5,2.0,0,585
629428904926925529,Praha 5,Entire home/apt,2,1.0,1.0,0,725
629503416436573099,Praha 1,Entire home/apt,2,1.0,1.0,0,323
629511493120182579,Praha 1,Entire home/apt,2,1.0,1.0,0,390
629643452673038533,Praha 1,Entire home/apt,5,1.5,3.0,0,955
629664774088335496,Praha 8,Entire home/apt,4,1.0,3.0,0,799
630216610150567962,Praha 2,Entire home/apt,6,2.0,6.0,0,217
630219155830236902,Praha 2,Entire home/apt,6,2.0,6.0,0,290
630301431291006509,Praha 1,Entire home/apt,8,2.0,4.0,0,927
630469660325342313,Praha 3,Entire home/apt,2,1.0,1.0,0,595
630475981102014558,Praha 10,Entire home/apt,2,1.0,2.0,0,610
630477090596221074,Praha 3,Entire home/apt,6,2.0,3.0,0,1097
630747658479023114,Praha 8,Entire home/apt,2,1.0,1.0,0,673
630807955849143618,Praha 8,Entire home/apt,5,1.0,4.0,0,625
630824059059224429,Praha 1,Entire home/apt,5,1.0,3.0,0,278
630862261333421255,Praha 1,Entire home/apt,2,1.0,1.0,0,527
630862658682096935,Praha 1,Entire home/apt,5,1.0,3.0,0,409
630886945450504887,Praha 3,Entire home/apt,4,1.5,4.0,0,1238
631084283435963374,Praha 4,Entire home/apt,2,1.0,1.0,0,664
631113841845069931,Praha 3,Private room,1,1.0,1.0,1,180
631212467905929096,Praha 1,Entire home/apt,5,1.0,3.0,0,827
632464872383520713,Praha 1,Entire home/apt,7,1.0,4.0,0,847
632621198488295709,Praha 1,Entire home/apt,7,2.0,4.0,0,914
632722002587276107,Praha 1,Entire home/apt,5,1.5,4.0,0,865
632911222171311049,Praha 2,Entire home/apt,2,1.0,1.0,0,1000
633008926516729865,Praha 2,Entire home/apt,2,1.0,1.0,0,379
633020486428148686,Praha 1,Entire home/apt,2,1.0,1.0,0,379
633061769548370491,Praha 3,Entire home/apt,2,1.0,1.0,0,614
633080937740427940,Praha 3,Entire home/apt,2,1.0,1.0,0,588
633368195523193226,Praha 15,Entire home/apt,2,1.0,1.0,0,156
633657979395394472,Praha 1,Private room,2,1.0,1.0,1,232
633671187981640445,Praha 1,Entire home/apt,11,2.0,6.0,0,373
633739276312752796,Praha 4,Entire home/apt,2,1.0,2.0,0,868
633909760675144485,Praha 3,Entire home/apt,4,1.0,2.0,0,902
634076522505626728,Praha 2,Entire home/apt,4,1.0,4.0,0,198
634107017315637436,Praha 1,Private room,2,1.0,1.0,1,65
634109917029713132,Praha 1,Private room,2,1.0,1.0,1,65
634490927122271396,Praha 3,Private room,2,1.0,1.0,1,52
634727759459371964,Praha 8,Entire home/apt,4,1.5,2.0,0,209
634800190929825241,Praha 12,Private room,2,1.5,1.0,1,1206
635140073262504587,Praha 2,Entire home/apt,3,1.0,2.0,0,239
635149574399779559,Praha 2,Entire home/apt,3,1.0,2.0,0,241
635174689161302320,Praha 2,Entire home/apt,2,1.0,1.0,0,778
635185835826160898,Praha 8,Entire home/apt,2,1.0,1.0,0,644
635193034502090537,Praha 3,Entire home/apt,5,1.0,5.0,0,230
635206190512322291,Praha 2,Entire home/apt,6,1.0,3.0,0,761
635219790995214069,Praha 2,Entire home/apt,6,2.0,3.0,0,776
635238866763644360,Praha 1,Entire home/apt,9,2.0,5.0,0,925
635246066363306252,Praha 2,Entire home/apt,6,2.0,3.0,0,761
635246868525570243,Praha 2,Entire home/apt,4,1.0,2.0,0,769
635260059774798347,Praha 2,Entire home/apt,8,2.0,5.0,0,779
635297486902747142,Praha 2,Entire home/apt,4,1.0,2.0,0,778
635303790603474100,Praha 2,Entire home/apt,4,1.0,2.0,0,778
635305697073657465,Praha 2,Entire home/apt,4,1.0,2.0,0,769
635315992642095819,Praha 2,Entire home/apt,4,1.0,2.0,0,769
635350151947709280,Praha 2,Entire home/apt,4,1.0,2.0,0,788
635360322626357480,Praha 2,Entire home/apt,2,1.0,1.0,0,769
635364681716805012,Praha 2,Entire home/apt,2,1.0,1.0,0,787
635367838503372038,Praha 2,Entire home/apt,4,1.0,2.0,0,787
635474994421244179,Praha 2,Entire home/apt,4,1.0,2.0,0,760
635478618986780886,Praha 2,Entire home/apt,2,1.0,1.0,0,778
635488580170596868,Praha 2,Entire home/apt,4,1.0,2.0,0,779
635496438449530726,Praha 2,Entire home/apt,4,1.0,2.0,0,779
635500832662304598,Praha 2,Entire home/apt,2,1.0,1.0,0,760
635503861733222649,Praha 2,Entire home/apt,4,1.0,2.0,0,769
635511199317376917,Praha 2,Entire home/apt,4,1.0,2.0,0,772
635514570849239240,Praha 2,Entire home/apt,4,1.0,1.0,0,777
635517504735629692,Praha 2,Entire home/apt,2,1.0,1.0,0,787
635525593420417457,Praha 2,Entire home/apt,4,1.0,2.0,0,787
635531900868428766,Praha 2,Entire home/apt,4,1.0,2.0,0,778
635534796110941465,Praha 2,Entire home/apt,2,1.0,1.0,0,761
635539567225535485,Praha 2,Entire home/apt,4,1.0,2.0,0,752
635542645403830953,Praha 2,Entire home/apt,2,1.0,1.0,0,770
635925596995545392,Praha 2,Entire home/apt,4,1.0,4.0,0,216
635932585738813133,Praha 2,Entire home/apt,4,1.0,4.0,0,227
635937936160929475,Praha 2,Entire home/apt,4,1.0,4.0,0,216
636017032703886384,Praha 2,Entire home/apt,4,1.0,2.0,0,753
636024185201934014,Praha 2,Entire home/apt,2,1.0,1.0,0,799
636162815024950090,Praha 10,Entire home/apt,4,1.0,2.0,0,829
636244902264323716,Praha 10,Entire home/apt,2,1.5,2.0,0,496
636741101346184975,Praha 7,Entire home/apt,2,1.0,1.0,0,599
636742561813662488,Praha 7,Private room,3,1.0,2.0,1,704
636779444291351126,Praha 2,Entire home/apt,2,1.0,1.0,0,850
637027017540278677,Praha 1,Entire home/apt,6,1.5,3.0,0,808
637031936219601083,Praha 1,Entire home/apt,3,1.0,2.0,0,774
637310366028330688,Praha 9,Entire home/apt,4,1.0,4.0,0,744
637484548388435178,Praha 3,Entire home/apt,2,1.5,1.0,0,619
637566649532955994,Praha 5,Entire home/apt,3,1.0,4.0,0,78
637637180211967045,Praha 8,Entire home/apt,4,1.0,2.0,0,871
637659740744538627,Praha 6,Entire home/apt,4,1.0,1.0,0,486
637784960827530737,Praha 10,Entire home/apt,2,1.5,2.0,0,407
638101717509356553,Praha 10,Entire home/apt,16,2.5,11.0,0,783
638236927604524717,Praha 2,Entire home/apt,2,1.0,1.0,0,874
638342886612980587,Praha 7,Entire home/apt,4,1.0,4.0,0,52
638427815449307293,Praha 2,Entire home/apt,2,1.5,1.0,0,630
638855332771585159,Praha 12,Private room,2,1.0,2.0,1,923
638962825118942725,Praha 2,Entire home/apt,4,1.0,1.0,0,591
639008394893859111,Praha 1,Entire home/apt,8,1.5,7.0,0,1161
639070950362560260,Praha 1,Entire home/apt,4,1.0,1.0,0,854
639132951116556182,Praha 5,Entire home/apt,2,1.0,1.0,0,547
639484811053261816,Praha 1,Entire home/apt,6,1.0,3.0,0,490
639485542079750988,Praha 1,Entire home/apt,4,1.0,2.0,0,489
639499414686401076,Praha 5,Entire home/apt,3,1.0,2.0,0,1032
639524623629837544,Praha 2,Entire home/apt,8,1.0,5.0,0,750
639753177402937110,Praha 1,Private room,4,3.5,4.0,1,605
639821949442584776,Praha 1,Entire home/apt,2,1.0,1.0,0,800
639952687754552396,Praha 7,Entire home/apt,3,1.0,2.0,0,619
640236496252063569,Praha 1,Entire home/apt,5,1.0,4.0,0,499
640244474674100430,Praha 1,Entire home/apt,2,1.0,1.0,0,424
640269479483393067,Praha 1,Entire home/apt,2,1.0,1.0,0,674
640429248330031583,Praha 2,Entire home/apt,6,1.0,4.0,0,881
640444367677809155,Praha 14,Private room,2,1.0,1.0,1,697
640894803155575332,Praha 7,Entire home/apt,4,1.0,3.0,0,1001
641074969047264269,Praha 2,Private room,3,2.0,1.0,1,251
641121420368738525,Praha 6,Entire home/apt,4,2.0,3.0,0,1010
641156183943605820,Praha 2,Private room,2,2.0,1.0,1,251
641159228277411197,Praha 2,Private room,2,2.0,1.0,1,251
641161822386346760,Praha 2,Private room,2,2.0,1.0,1,251
641164297899924461,Praha 2,Private room,3,2.0,1.0,1,251
641172578645756803,Praha 2,Private room,2,1.0,1.0,1,208
641174982181870937,Praha 2,Private room,2,1.0,1.0,1,208
641646854332943606,Praha 1,Entire home/apt,2,1.0,1.0,0,448
641655424214486051,Praha 1,Entire home/apt,8,1.0,4.0,0,1279
641695134415552475,Praha 2,Private room,2,1.0,1.0,0,314
641698311436633162,Praha 2,Private room,2,1.0,1.0,0,314
641701098093924042,Praha 2,Private room,4,1.0,1.0,1,314
641725837861927551,Praha 1,Entire home/apt,8,1.0,4.0,0,1262
641734669631701784,Praha 1,Entire home/apt,2,1.0,1.0,0,35
641808662937905577,Praha 2,Private room,2,1.0,1.0,0,314
641821936215546854,Praha 1,Entire home/apt,8,1.0,4.0,0,1343
641828181445761186,Praha 1,Entire home/apt,4,1.0,2.0,0,171
641845931202477888,Praha 1,Private room,3,1.0,2.0,1,1036
641845986327115591,Praha 1,Entire home/apt,8,1.0,4.0,0,1276
